,order_id,order_price_total
40095,517930,158.43
40096,517938,36.99
40097,517941,753.34
40098,517948,69.99
40099,517954,359.38
40100,517959,215.99
40101,517972,29.99
40102,517977,39.99
40103,517982,391.0
40104,517988,62.99
40105,517994,26.0
40106,517995,75.68
40107,518000,168.99
40108,518003,118.97
40109,518007,24.99
40110,518012,59.99
40111,518014,793.0
40112,518016,93.25
40113,518042,132.43
40114,518049,284.78
40115,518055,69.99
40116,518056,235.46
40117,518060,45.98
40119,518066,101.07
40120,518072,123.89
40121,518074,37.67
40122,518077,55.760000000000005
40123,518086,284.78
40124,518087,62.99
40125,518089,124.59
40126,518090,296.11
40127,518096,85.39
40128,518097,243.96
40129,518099,278.59
40130,518102,552.87
40131,518103,342.16
40132,518104,79.99
40133,518106,124.97
40134,518110,66.52
40135,518115,501.22
40136,518123,872.0
40137,518124,64.83
40138,518125,162.99
40139,518126,169.99
40140,518131,360.94
40141,518133,29.979999999999997
40142,518138,26.99
40143,518141,69.99
40144,518143,85.0
40145,518145,99.99
40146,518147,17.99
40147,518153,251.85
40148,518156,539.98
40149,518159,64.99
40150,518161,739.91
40151,518167,769.0
40152,518168,212.98
40153,518174,62.99
40154,518180,79.99
40155,518189,28.99
40156,518190,325.16
40157,518194,19.99
40158,518195,339.01
40159,518196,139.98
40160,518197,134.41
40161,518202,69.99
40162,518203,30.0
40163,518206,43.17
40164,518208,782.0
40165,518225,283.99
40166,518231,89.99
40167,518234,69.99
40168,518236,474.76
40169,518240,182.72
40170,518242,169.0
40171,518246,16.99
40172,518248,169.0
40173,518250,49.99
40174,518251,94.21
40175,518254,197.01
40176,518255,26.99
40177,518257,89.99
40178,518261,349.18
40179,518263,69.99
40180,518264,69.99
40181,518270,66.99
40182,518271,333.33
40183,518272,261.81
40184,518278,34.99
40185,518283,169.0
40186,518287,99.99
40187,518290,196.13
40188,518292,706.0
40189,518294,433.0
40190,518303,235.19
40191,518306,159.0
40192,518309,54.9
40193,518315,17.99
40194,518322,49.99
40195,518334,19.99
40196,518356,37.980000000000004
40197,518370,129.99
40198,518382,266.99
40199,518383,79.78
40200,518384,969.0
40201,518393,139.96
40202,518407,49.98
40203,518417,184.99
40204,518430,629.01
40205,518433,23.74
40206,518437,21.99
40207,518453,26.99
40208,518457,969.0
40209,518458,173.98
40210,518466,26.99
40211,518470,22.99
40212,518471,188.49
40213,518473,35.99
40214,518477,62.99
40215,518486,83.0
40216,518505,169.0
40217,518511,293.0
40218,518514,309.99
40219,518517,336.29
40220,518523,139.98
40221,518527,9.99
40222,518532,319.99
40223,518536,90.0
40225,518539,25.99
40226,518541,59.99
40227,518545,999.0
40228,518548,391.0
40229,518550,398.59
40230,518553,249.18
40231,518554,81.77
40232,518555,589.8
40233,518561,84.28
40234,518572,135.99
40235,518580,82.99
40236,518584,141.58
40237,518611,176.12
40238,518624,319.0
40239,518631,131.47
40240,518641,26.99
40241,518658,106.99
40242,518662,105.99
40243,518665,607.97
40244,518673,283.99
40245,518678,135.99
40246,518690,197.99
40247,518692,69.99
40248,518695,139.99
40249,518705,298.98
40250,518716,169.69
40251,518720,123.99
40252,518723,519.01
40253,518726,464.98
40254,518727,479.0
40255,518729,278.58
40256,518731,69.99
40257,518739,69.99
40258,518742,26.99
40259,518746,439.99
40260,518750,359.0
40261,518756,95.76
40262,518759,429.0
40263,518764,445.32
40264,518765,26.99
40265,518767,130.97
40266,518768,93.25
40267,518770,46.99
40268,518776,42.99
40269,518782,26.99
40270,518783,165.87
40271,518787,35.99
40272,518790,12.99
40273,518796,75.98
40274,518798,41.99
40275,518800,84.28
40276,518804,729.0
40277,518806,86.99
40278,518807,150.96
40279,518810,69.99
40280,518819,319.99
40281,518820,429.0
40282,518822,111.99
40283,518824,84.99
40284,518831,69.98
40285,518832,76.99
40286,518833,219.99
40287,518838,388.23
40288,518839,69.99
40289,518840,125.98
40290,518841,86.99
40291,518845,101.67
40292,518847,391.0
40293,518851,213.51
40294,518858,732.45
40295,518893,699.99
40296,518907,46.99
40297,518908,124.59
40298,518909,49.99
40299,518913,187.59
40300,518916,132.03
40301,518921,49.99
40302,518924,71.99
40303,518934,36.99
40304,518936,85.39
40305,518942,24.99
40306,518943,43.99
40307,518947,107.98
40308,518948,26.0
40309,518949,43.99
40310,518951,422.99
40311,518952,15.99
40312,518955,472.35
40313,518956,124.59
40314,518962,176.99
40315,518964,24.99
40316,518965,209.96999999999997
40317,518971,16.99
40318,518976,566.17
40319,518984,186.33
40320,518992,479.0
40321,518997,204.99
40322,519004,19.98
40323,519007,59.99
40324,519009,18.99
40325,519010,73.99
40326,519012,734.0
40327,519016,333.98
40328,519017,89.99
40329,519025,198.11
40330,519026,339.01
40331,519035,109.99
40332,519038,203.48000000000002
40333,519049,617.97
40334,519050,33.98
40335,519053,69.99
40336,519055,19.46
40337,519068,335.99
40338,519071,77.89
40339,519074,183.99
40340,519076,149.99
40341,519077,501.99
40342,519078,981.0
40343,519083,26.99
40344,519093,296.66
40345,519103,296.48
40346,519105,649.99
40347,519110,492.87
40348,519119,28.49
40349,519120,391.0
40350,519125,117.73
40351,519126,49.99
40352,519140,299.99
40353,519142,9.99
40354,519151,32.99
40355,519156,259.99
40356,519157,49.98
40358,519160,137.98
40359,519175,344.99
40360,519176,56.0
40361,519179,23.74
40362,519180,57.01
40363,519184,309.99
40364,519207,35.99
40365,519227,90.0
40366,519236,189.99
40367,519237,158.59
40368,519242,24.0
40369,519243,86.99
40370,519245,21.99
40371,519247,239.0
40372,519250,24.99
40373,519280,365.98
40374,519285,14.99
40375,519296,117.97
40377,519302,59.980000000000004
40378,519303,169.0
40379,519310,79.99
40380,519316,139.98
40381,519320,123.99
40382,519323,9.0
40383,519324,175.99
40384,519334,126.57000000000001
40385,519337,52.99
40386,519341,169.0
40387,519352,87.99
40388,519355,179.98
40389,519360,41.99
40390,519362,371.99
40391,519364,31.99
40392,519367,282.99
40393,519368,92.99
40394,519372,101.99
40395,519373,246.79000000000002
40396,519381,43.98
40397,519382,829.0
40398,519388,653.99
40399,519392,556.99
40400,519406,5.99
40401,519411,981.0
40402,519412,202.99
40403,519414,348.18
40404,519417,34.99
40405,519420,204.99
40406,519422,149.99
40407,519425,261.99
40408,519426,52.99
40409,519434,34.99
40410,519436,131.58
40411,519462,49.99
40412,519489,265.57
40413,519493,80.28
40414,519497,69.99
40415,519499,17.99
40416,519511,172.99
40417,519516,69.99
40418,519517,603.18
40419,519529,172.58
40420,519530,26.0
40421,519532,69.99
40422,519536,86.99
40423,519538,197.99
40424,519540,69.99
40425,519551,66.49
40426,519555,26.99
40427,519561,205.99
40428,519565,109.99
40429,519568,18.99
40430,519569,130.0
40431,519576,123.99
40432,519579,154.98
40433,519597,438.99
40434,519602,695.97
40435,519614,102.97999999999999
40436,519624,24.99
40437,519641,32.99
40438,519648,489.99
40439,519652,329.16
40440,519659,37.0
40441,519662,159.99
40442,519663,69.99
40443,519667,86.99
40444,519673,372.99
40445,519674,49.99
40446,519678,69.99
40447,519682,299.0
40448,519683,107.99
40449,519685,233.58
40450,519722,248.99
40451,519725,54.0
40452,519726,94.99
40453,519735,178.28
40454,519741,9.99
40455,519743,9.99
40456,519758,79.0
40457,519761,17.99
40458,519765,332.26
40459,519770,24.99
40460,519771,24.99
40461,519775,24.99
40462,519776,24.99
40463,519778,94.97999999999999
40464,519782,49.98
40465,519785,24.99
40466,519788,49.98
40467,519792,511.58
40468,519793,49.98
40469,519795,24.99
40470,519796,872.0
40471,519800,49.98
40472,519803,69.99
40473,519806,49.98
40474,519807,24.99
40475,519808,49.98
40476,519809,24.99
40477,519810,29.99
40478,519811,24.99
40479,519816,24.99
40480,519818,24.99
40481,519819,24.99
40482,519820,24.99
40483,519822,24.99
40484,519824,24.99
40485,519833,24.99
40486,519834,24.99
40487,519836,24.99
40488,519837,28.99
40489,519838,86.99
40490,519841,24.99
40491,519843,24.99
40492,519846,139.97
40493,519847,49.98
40494,519848,24.99
40495,519850,24.99
40496,519852,24.99
40497,519853,49.98
40498,519857,24.99
40499,519864,24.99
40500,519865,24.99
40501,519866,24.99
40502,519867,119.99
40503,519874,24.99
40504,519876,24.99
40505,519877,74.97
40506,519878,24.99
40507,519879,24.99
40508,519880,69.99
40509,519881,24.99
40510,519885,20.29
40511,519887,79.99
40512,519888,225.8
40513,519889,638.97
40514,519890,49.98
40515,519893,24.99
40516,519897,24.99
40517,519901,24.99
40518,519902,49.98
40519,519903,49.98
40520,519904,24.99
40521,519906,51.89
40522,519913,87.98
40523,519915,24.99
40524,519918,84.28
40525,519923,165.98000000000002
40526,519927,24.99
40527,519928,24.99
40528,519929,24.99
40529,519932,24.99
40530,519936,49.98
40531,519939,24.99
40532,519941,49.98
40533,519944,69.99
40534,519947,69.99
40535,519952,49.98
40536,519953,33.0
40537,519969,49.98
40538,519970,317.88
40539,519972,34.99
40540,519973,809.97
40541,519975,136.98000000000002
40542,519977,459.0
40543,519979,24.99
40544,519980,24.99
40545,519981,59.99
40546,519983,24.99
40547,519991,94.99
40548,519992,24.99
40549,520025,24.99
40550,520026,49.98
40551,520031,24.99
40552,520034,24.99
40553,520036,49.98
40554,520039,49.98
40555,520042,26.99
40556,520047,79.99
40557,520054,104.99
40558,520055,24.99
40559,520058,24.99
40560,520060,49.99
40561,520070,24.99
40562,520072,24.99
40563,520074,111.99
40564,520080,1178.98
40565,520083,57.98
40566,520086,169.0
40567,520097,34.99
40568,520101,279.0
40569,520102,189.98
40570,520107,186.98
40571,520108,49.98
40572,520110,899.0
40573,520116,24.99
40574,520129,297.59
40575,520148,72.99
40576,520151,39.99
40577,520154,29.99
40578,520156,24.99
40579,520158,49.98
40580,520160,24.99
40581,520164,24.99
40582,520165,24.99
40583,520166,20.52
40584,520171,49.98
40585,520174,52.980000000000004
40586,520175,24.99
40587,520181,24.99
40588,520182,54.98
40589,520183,74.97
40590,520187,69.99
40591,520188,89.99
40592,520189,34.99
40593,520190,479.0
40594,520191,149.97
40595,520199,49.98
40596,520204,24.99
40597,520205,19.99
40598,520213,391.0
40599,520214,24.99
40600,520215,41.99
40601,520222,72.97999999999999
40602,520226,335.99
40603,520229,769.98
40604,520235,242.99
40605,520236,24.99
40606,520237,465.98
40607,520240,16.99
40608,520241,115.99
40609,520255,24.99
40610,520257,189.99
40611,520260,24.99
40612,520267,29.99
40613,520269,29.99
40614,520275,58.980000000000004
40615,520287,47.98
40616,520288,24.99
40617,520289,203.58
40618,520292,69.99
40619,520293,317.0
40620,520297,59.99
40621,520311,24.99
40622,520320,49.99
40623,520327,159.99
40624,520342,1149.8600000000001
40625,520357,1425.0
40626,520360,64.99
40627,520370,33.99
40628,520372,90.99
40629,520379,14.99
40630,520381,283.99
40631,520383,24.99
40632,520402,391.0
40633,520405,112.97
40634,520411,169.0
40635,520413,149.99
40636,520416,11.99
40637,520428,24.99
40638,520434,49.0
40639,520440,407.58
40640,520445,31.979999999999997
40641,520447,135.99
40642,520451,74.99
40643,520454,69.99
40644,520456,322.58
40645,520458,98.99
40647,520469,49.98
40648,520471,24.99
40649,520517,69.99
40650,520518,362.0
40651,520528,69.99
40652,520530,34.99
40654,520537,169.0
40655,520540,69.99
40656,520541,289.58
40657,520545,86.99
40658,520547,57.0
40659,520555,14.99
40660,520556,49.99
40661,520558,19.99
40662,520559,26.99
40663,520561,56.99
40664,520565,59.97
40665,520567,64.97
40666,520568,319.0
40667,520575,259.99
40668,520576,160.99
40669,520577,372.99
40670,520588,78.99
40671,520593,196.58
40672,520594,17.99
40673,520598,60.989999999999995
40674,520601,111.99
40676,520610,352.58
40677,520621,19.99
40678,520626,25.99
40679,520627,35.99
40680,520629,160.99
40681,520630,34.99
40682,520636,35.99
40683,520638,156.62
40684,520640,168.99
40685,520643,872.0
40686,520647,106.99
40687,520650,291.58
40688,520657,79.99
40689,520661,24.99
40690,520662,655.0
40691,520670,1001.69
40692,520677,78.99
40693,520678,78.99
40694,520682,155.89000000000001
40695,520689,69.22
40696,520690,141.58
40697,520692,129.99
40698,520694,109.94999999999999
40699,520713,64.97
40700,520719,24.99
40701,520727,24.99
40702,520736,106.99
40703,520738,90.96
40704,520741,162.99
40705,520743,24.99
40706,520744,83.98
40707,520749,24.99
40708,520762,144.99
40709,520778,541.98
40710,520779,24.99
40711,520780,461.72
40712,520782,14.99
40713,520783,375.97
40714,520788,90.0
40715,520791,202.0
40716,520794,232.0
40717,520797,24.99
40718,520801,707.0
40719,520803,707.0
40720,520804,18.99
40721,520806,49.98
40722,520814,1368.0
40723,520815,24.99
40724,520825,35.99
40725,520827,37.45
40726,520828,161.98
40727,520831,24.99
40728,520835,37.99
40729,520836,43.99
40730,520839,193.99
40731,520847,39.99
40733,520851,123.99
40734,520852,46.97
40735,520859,119.99
40736,520860,215.96
40737,520868,185.98
40738,520870,24.99
40739,520876,53.99
40740,520878,155.96999999999997
40741,520885,325.57000000000005
40742,520892,319.0
40743,520903,24.99
40744,520907,236.99
40745,520911,169.0
40746,520940,39.98
40747,520943,24.99
40748,520954,244.99
40749,520959,299.96
40750,520965,179.99
40751,520968,125.98
40752,520973,157.99
40754,520977,109.0
40755,520978,149.99
40756,520983,536.99
40757,520985,97.97999999999999
40758,520988,824.99
40759,520994,69.99
40760,520995,11.99
40761,520998,137.99
40762,521000,115.99
40763,521001,65.98
40764,521013,67.99
40765,521015,72.97999999999999
40766,521017,159.0
40767,521018,99.99
40769,521023,169.0
40770,521027,69.99
40771,521028,157.0
40772,521034,2.99
40773,521043,71.99
40774,521048,899.0
40775,521052,48.98
40776,521053,39.99
40777,521071,137.0
40778,521077,246.98000000000002
40779,521081,42.0
40780,521090,69.99
40781,521092,11.99
40782,521093,62.99
40783,521095,39.99
40784,521097,92.99
40785,521106,228.57
40786,521112,209.99
40787,521124,49.99
40788,521139,15.98
40789,521141,238.99
40790,521162,229.38
40791,521172,999.0
40792,521175,35.99
40793,521177,141.58
40794,521178,41.99
40795,521185,78.99
40796,521199,274.99
40797,521200,746.58
40798,521202,107.97
40799,521203,403.99
40800,521205,139.98
40802,521223,261.99
40803,521225,299.99
40804,521540,24.99
40805,521541,540.99
40806,521542,519.01
40807,521551,220.99
40808,521553,178.28
40809,521562,267.0
40810,521577,53.99
40811,521578,891.99
40812,521584,4.5
40813,521590,535.99
40814,521595,11.99
40815,521601,519.01
40816,521603,429.99
40817,521607,99.98
40818,521608,389.58
40819,521613,119.97999999999999
40820,521616,359.0
40821,521619,477.18
40822,521621,49.99
40823,521630,78.99
40824,521638,131.0
40825,521640,525.18
40826,521642,176.99
40827,521644,168.98
40828,521647,37.98
40829,521652,753.79
40830,521673,254.3
40832,521679,14.99
40833,521681,99.99
40834,521684,114.99
40835,521685,395.98
40836,521686,382.0
40837,521687,99.99
40838,521694,25.98
40839,521698,42.81
40840,521699,105.97
40841,521712,78.99
40842,521713,219.0
40843,521716,192.97
40844,521718,250.98000000000002
40845,521719,139.99
40846,521720,132.99
40847,521721,49.99
40848,521722,122.81
40849,521724,34.99
40850,521734,69.99
40851,521735,469.99
40852,521736,324.99
40853,521737,248.99
40854,521742,379.0
40856,521762,44.99
40857,521763,48.82
40858,521781,436.99
40859,521790,509.99
40860,521791,175.99
40861,521802,473.0
40862,521807,89.99
40863,521811,407.70000000000005
40864,521823,24.99
40865,521824,133.67
40866,521827,69.99
40867,521836,1194.98
40868,521840,109.99
40869,521842,49.99
40870,521846,101.99
40871,521850,175.79
40872,521851,35.99
40873,521852,49.0
40874,521856,420.99
40875,521860,440.99
40876,521863,116.28
40877,521866,18.99
40878,521869,30.0
40879,521873,74.97
40880,521879,64.0
40881,521883,9.99
40882,521886,21.99
40883,521887,231.83
40884,521897,69.99
40885,521903,49.99
40886,521904,69.99
40887,521906,14.99
40888,521908,197.99
40889,521910,259.99
40890,521927,86.99
40891,521929,14.98
40892,521946,39.98
40893,521952,166.58
40894,521954,39.96
40895,521956,15.99
40896,521962,56.980000000000004
40897,521970,49.99
40898,521983,263.0
40899,521995,49.98
40900,521998,391.0
40901,521999,49.99
40902,522002,284.07
40903,522003,36.99
40904,522004,438.99
40905,522020,141.58
40906,522027,69.99
40907,522042,34.98
40908,522045,211.2
40909,522046,37.98
40910,522056,63.99
40911,522059,10.99
40912,522061,497.98
40913,522063,122.97999999999999
40914,522065,79.99
40915,522066,184.99
40916,522073,228.95
40917,522076,269.98
40918,522078,228.89
40919,522079,259.99
40920,522094,69.99
40921,522095,159.99
40922,522109,69.98
40923,522111,176.99
40924,522115,137.0
40925,522119,734.0
40926,522130,215.99
40927,522136,19.99
40928,522137,247.99
40929,522146,69.99
40930,522150,193.99
40931,522152,166.0
40932,522155,81.98
40933,522157,50.980000000000004
40934,522167,34.99
40935,522169,49.99
40936,522171,36.98
40937,522172,19.99
40938,522175,86.99
40939,522180,44.99
40940,522181,69.99
40941,522182,29.99
40942,522183,138.98
40943,522185,78.99
40944,522187,759.0
40945,522189,69.99
40946,522191,69.99
40947,522192,434.0
40948,522193,306.95
40949,522197,824.99
40950,522206,44.980000000000004
40951,522211,184.99
40952,522214,647.97
40953,522216,16.99
40954,522218,19.99
40955,522220,1703.94
40956,522224,5.99
40957,522234,36.98
40958,522249,69.99
40959,522254,85.98
40960,522257,7.99
40961,522259,69.99
40962,522262,69.99
40963,522263,41.99
40964,522264,249.99
40965,522265,49.99
40966,522271,149.99
40967,522272,707.0
40968,522273,169.0
40969,522281,44.99
40970,522282,969.0
40971,522284,247.99
40972,522289,219.99
40973,522290,58.99
40974,522296,192.99
40975,522298,39.0
40976,522300,24.99
40977,522302,56.0
40978,522304,7.99
40979,522307,141.58
40980,522315,71.98
40981,522327,632.37
40982,522330,41.99
40983,522333,162.99
40984,522346,22.48
40985,522350,39.99
40986,522351,75.0
40987,522357,972.0
40988,522363,114.99
40989,522366,170.99
40990,522383,69.99
40991,522384,356.0
40992,522386,25.98
40993,522387,462.79
40994,522388,165.96
40995,522395,35.28
40996,522396,139.99
40997,522415,149.99
40998,522427,49.99
40999,522428,261.99
41000,522433,84.0
41001,522452,170.99
41002,522453,55.0
41003,522457,440.99
41004,522465,228.99
41005,522477,169.99
41006,522482,474.88
41007,522487,32.99
41008,522496,799.0
41009,522499,41.98
41010,522501,42.99
41011,522506,115.97999999999999
41012,522509,309.0
41013,522511,479.0
41014,522512,104.99
41015,522517,99.99
